date,sp500,nasdaq,gold,dxy,vix,us10y
2020-01-22,302.0227966308594,215.510986328125,1555.300048828125,97.52999877929688,12.90999984741211,1.7690000534057617
2020-01-23,302.36920166015625,216.2041473388672,1564.5999755859375,97.69000244140625,12.979999542236328,1.7400000095367432
2020-01-24,299.68023681640625,214.3846435546875,1571.0999755859375,97.8499984741211,14.5600004196167,1.680999994277954
2020-01-27,294.87652587890625,209.95643615722656,1576.800048828125,97.95999908447266,18.229999542236328,1.6050000190734863
2020-01-28,297.966552734375,213.18133544921875,1569.199951171875,98.0199966430664,16.280000686645508,1.6410000324249268
2020-01-29,297.7204284667969,213.52789306640625,1569.800048828125,97.98999786376953,16.389999389648438,1.593999981880188
2020-01-30,298.6866455078125,214.28839111328125,1583.5,97.87000274658203,15.489999771118164,1.5579999685287476
2020-01-31,293.2630920410156,210.8901824951172,1582.9000244140625,97.38999938964844,18.84000015258789,1.5199999809265137
2020-02-03,295.4416809082031,214.07666015625,1577.199951171875,97.80000305175781,17.969999313354492,1.5199999809265137
2020-02-04,299.94451904296875,218.97654724121094,1550.4000244140625,97.95999908447266,16.049999237060547,1.6030000448226929
2020-02-05,303.4083251953125,219.69859313964844,1557.800048828125,98.2699966430664,15.149999618530273,1.6490000486373901
2020-02-06,304.42919921875,221.59503173828125,1565.0999755859375,98.5,14.960000038146973,1.6440000534057617
2020-02-07,302.8067321777344,220.64198303222656,1568.5999755859375,98.68000030517578,15.470000267028809,1.5779999494552612
2020-02-10,305.06732177734375,223.30853271484375,1574.699951171875,98.83000183105469,15.039999961853027,1.5470000505447388
2020-02-11,305.5960693359375,223.34706115722656,1565.5999755859375,98.72000122070312,15.180000305175781,1.590000033378601
2020-02-12,307.56488037109375,225.52261352539062,1567.4000244140625,99.05000305175781,13.739999771118164,1.6299999952316284
2020-02-13,307.2366638183594,225.23387145996094,1575.0999755859375,99.06999969482422,14.149999618530273,1.6169999837875366
2020-02-14,307.7289123535156,225.87884521484375,1582.699951171875,99.12000274658203,13.680000305175781,1.5880000591278076
2020-02-18,306.9358825683594,225.96551513671875,1600.0,99.45999908447266,14.829999923706055,1.555999994277954
2020-02-19,308.4034423828125,228.1314697265625,1607.5,99.5999984741211,14.380000114440918,1.5700000524520874
2020-02-20,307.1364440917969,226.0135955810547,1616.5999755859375,99.87000274658203,15.5600004196167,1.524999976158142
2020-02-21,303.97357177734375,221.67202758789062,1644.5999755859375,99.26000213623047,17.079999923706055,1.4709999561309814
2020-02-24,293.8921203613281,213.12356567382812,1672.4000244140625,99.29000091552734,25.030000686645508,1.3769999742507935
2020-02-25,284.98651123046875,207.32835388183594,1646.9000244140625,98.97000122070312,27.850000381469727,1.3300000429153442
2020-02-26,283.9383239746094,208.39691162109375,1640.0,99.0,27.559999465942383,1.309999942779541
2020-02-27,271.18609619140625,197.96168518066406,1640.0,98.44000244140625,39.15999984741211,1.2990000247955322
2020-02-28,270.0467224121094,198.11570739746094,1564.0999755859375,98.12999725341797,40.11000061035156,1.1269999742507935
2020-03-02,281.7415466308594,208.33914184570312,1592.300048828125,97.36000061035156,33.41999816894531,1.0880000591278076
2020-03-03,273.67449951171875,201.65830993652344,1642.0999755859375,97.1500015258789,36.81999969482422,1.0099999904632568
2020-03-04,285.1778259277344,210.0719451904297,1641.0999755859375,97.33999633789062,31.989999771118164,0.9919999837875366
2020-03-05,275.6981201171875,203.6894989013672,1666.4000244140625,96.81999969482422,39.619998931884766,0.9259999990463257
2020-03-06,271.1405029296875,200.25282287597656,1670.800048828125,95.94999694824219,41.939998626708984,0.7059999704360962
2020-03-09,249.96592712402344,186.34234619140625,1674.5,94.9000015258789,54.459999084472656,0.49900001287460327
2020-03-10,262.9005432128906,196.48883056640625,1659.0999755859375,96.41000366210938,47.29999923706055,0.7480000257492065
2020-03-11,250.0843963623047,187.9307098388672,1641.4000244140625,96.51000213623047,53.900001525878906,0.8199999928474426
2020-03-12,226.15704345703125,170.6990966796875,1589.300048828125,97.47000122070312,75.47000122070312,0.8489999771118164
2020-03-13,245.49032592773438,185.15826416015625,1515.699951171875,98.75,57.83000183105469,0.9509999752044678
2020-03-16,218.62791442871094,162.97854614257812,1485.9000244140625,98.08999633789062,82.69000244140625,0.7279999852180481
2020-03-17,230.43209838867188,175.33912658691406,1524.9000244140625,99.58000183105469,75.91000366210938,0.996999979019165
2020-03-18,218.7646484375,170.0059356689453,1477.300048828125,101.16000366210938,76.44999694824219,1.2660000324249268
2020-03-19,219.2294921875,171.02645874023438,1478.5999755859375,102.76000213623047,72.0,1.11899995803833
2020-03-20,209.781982421875,164.3262939453125,1484.0,102.81999969482422,66.04000091552734,0.9380000233650208
2020-03-23,204.418212890625,164.44491577148438,1567.0,102.48999786376953,61.59000015258789,0.7639999985694885
2020-03-24,222.93917846679688,177.17916870117188,1660.199951171875,101.73999786376953,61.66999816894531,0.8159999847412109
2020-03-25,226.27664184570312,175.86712646484375,1632.300048828125,101.05000305175781,63.95000076293945,0.8579999804496765
2020-03-26,239.48887634277344,185.12835693359375,1650.0999755859375,99.41999816894531,61.0,0.8109999895095825
2020-03-27,232.35556030273438,178.76124572753906,1623.9000244140625,98.37000274658203,65.54000091552734,0.7490000128746033
2020-03-30,239.9014892578125,185.2634735107422,1622.0,99.18000030517578,57.08000183105469,0.6700000166893005
2020-03-31,236.32566833496094,183.6813201904297,1583.4000244140625,99.05000305175781,53.540000915527344,0.6980000138282776
2020-04-01,225.6898651123047,175.87680053710938,1578.199951171875,99.66999816894531,57.060001373291016,0.6349999904632568
2020-04-02,230.89772033691406,179.44618225097656,1625.699951171875,100.18000030517578,50.90999984741211,0.6269999742507935
2020-04-03,227.560302734375,176.8993377685547,1633.699951171875,100.58000183105469,46.79999923706055,0.5870000123977661
2020-04-06,242.84463500976562,189.54678344726562,1677.0,100.69000244140625,45.2400016784668,0.6759999990463257
2020-04-07,243.09225463867188,189.46961975097656,1664.800048828125,99.9800033569336,46.70000076293945,0.7360000014305115
2020-04-08,251.25250244140625,193.49241638183594,1665.4000244140625,100.12000274658203,43.349998474121094,0.7639999985694885
2020-04-09,255.0758514404297,193.772216796875,1736.199951171875,99.5199966430664,41.66999816894531,0.7289999723434448
2020-04-13,252.7469024658203,195.8656463623047,1744.800048828125,99.3499984741211,41.16999816894531,0.7490000128746033
2020-04-14,260.2012023925781,204.3840789794922,1756.699951171875,98.88999938964844,37.7599983215332,0.7519999742507935
2020-04-15,254.6724395751953,202.03985595703125,1727.199951171875,99.45999908447266,40.84000015258789,0.6380000114440918
2020-04-16,255.9009552001953,205.7249755859375,1720.4000244140625,100.02999877929688,40.11000061035156,0.609000027179718
2020-04-17,262.8143310546875,207.69305419921875,1689.199951171875,99.77999877929688,38.150001525878906,0.6539999842643738
2020-04-20,258.1840515136719,205.23300170898438,1701.5999755859375,99.95999908447266,43.83000183105469,0.6259999871253967
2020-04-21,250.34474182128906,197.66001892089844,1678.199951171875,100.26000213623047,45.40999984741211,0.5709999799728394
2020-04-22,255.9009552001953,203.52549743652344,1728.699951171875,100.38999938964844,41.97999954223633,0.6190000176429749
2020-04-23,255.88265991210938,203.0913543701172,1733.300048828125,100.43000030517578,41.380001068115234,0.6129999756813049
2020-04-24,259.4493103027344,206.29420471191406,1723.5,100.37999725341797,35.93000030517578,0.5960000157356262
2020-04-27,263.19024658203125,207.95347595214844,1711.9000244140625,100.04000091552734,33.290000915527344,0.656000018119812
2020-04-28,261.9798889160156,204.0367431640625,1710.5,99.87000274658203,33.56999969482422,0.6100000143051147
2020-04-29,268.83819580078125,211.2721405029297,1703.4000244140625,99.56999969482422,31.229999542236328,0.6269999742507935
2020-04-30,266.3351135253906,211.18527221679688,1684.199951171875,99.0199966430664,34.150001525878906,0.621999979019165
2020-05-01,259.2842712402344,205.23300170898438,1694.5,98.80000305175781,37.189998626708984,0.6420000195503235
2020-05-04,259.99951171875,207.62554931640625,1706.9000244140625,99.4800033569336,35.970001220703125,0.6370000243186951
2020-05-05,262.4016418457031,209.9793701171875,1704.4000244140625,99.70999908447266,33.61000061035156,0.6570000052452087
2020-05-06,260.6228942871094,211.2721405029297,1684.199951171875,100.08999633789062,34.119998931884766,0.7110000252723694
2020-05-07,263.7679138183594,213.99261474609375,1721.800048828125,99.88999938964844,31.440000534057617,0.6309999823570251
2020-05-08,268.1322021484375,216.92529296875,1709.9000244140625,99.7300033569336,27.979999542236328,0.6819999814033508
2020-05-11,268.1871643066406,218.8644561767578,1695.300048828125,100.23999786376953,27.56999969482422,0.7260000109672546
2020-05-12,262.8418273925781,214.28201293945312,1704.4000244140625,99.93000030517578,33.040000915527344,0.6779999732971191
2020-05-13,258.1932067871094,211.60009765625,1713.9000244140625,100.23999786376953,35.279998779296875,0.6489999890327454
2020-05-14,261.2831115722656,214.00222778320312,1738.0999755859375,100.47000122070312,32.61000061035156,0.6190000176429749
2020-05-15,262.4842224121094,215.3914337158203,1753.4000244140625,100.4000015258789,31.889999389648438,0.6399999856948853
2020-05-18,270.4794006347656,219.40464782714844,1731.800048828125,99.66999816894531,29.299999237060547,0.7440000176429749
2020-05-19,267.7012939453125,218.85472106933594,1744.199951171875,99.37000274658203,30.530000686645508,0.7110000252723694
2020-05-20,272.2489929199219,223.22488403320312,1750.5999755859375,99.12000274658203,27.989999771118164,0.6800000071525574
2020-05-21,270.369384765625,220.79380798339844,1720.5,99.37000274658203,29.530000686645508,0.6769999861717224
2020-05-22,270.8828430175781,221.5559539794922,1734.5999755859375,99.86000061035156,28.15999984741211,0.6570000052452087
2020-05-26,274.22027587890625,220.9578094482422,1704.800048828125,98.91000366210938,28.010000228881836,0.6980000138282776
2020-05-27,278.30035400390625,222.1636962890625,1710.300048828125,99.05999755859375,27.6200008392334,0.6800000071525574
2020-05-28,277.7869567871094,221.87428283691406,1713.300048828125,98.37999725341797,28.59000015258789,0.7049999833106995
2020-05-29,279.0247802734375,225.1254425048828,1736.9000244140625,98.33999633789062,27.510000228881836,0.6480000019073486
2020-06-01,280.1524658203125,225.80068969726562,1737.800048828125,97.83000183105469,28.229999542236328,0.6620000004768372
2020-06-02,282.4721374511719,227.31527709960938,1725.199951171875,97.66999816894531,26.84000015258789,0.6800000071525574
2020-06-03,286.23138427734375,228.337890625,1697.800048828125,97.27999877929688,25.65999984741211,0.7609999775886536
2020-06-04,285.4794921875,226.7364501953125,1718.9000244140625,96.68000030517578,25.809999465942383,0.8199999928474426
2020-06-05,292.79620361328125,231.2319793701172,1676.199951171875,96.94000244140625,24.520000457763672,0.9039999842643738
2020-06-08,296.3354187011719,233.02638244628906,1698.300048828125,96.62000274658203,25.809999465942383,0.8840000033378601
2020-06-09,294.1257019042969,234.71461486816406,1714.699951171875,96.31999969482422,27.56999969482422,0.8289999961853027
2020-06-10,292.48455810546875,237.5315704345703,1713.300048828125,95.95999908447266,27.56999969482422,0.7480000257492065
2020-06-11,275.62310791015625,225.76206970214844,1732.0,96.7300033569336,40.790000915527344,0.652999997138977
2020-06-12,278.9238586425781,227.5564727783203,1729.300048828125,97.31999969482422,36.09000015258789,0.6990000009536743
2020-06-15,281.52777099609375,230.3251953125,1720.300048828125,96.68000030517578,34.400001525878906,0.7020000219345093
2020-06-16,286.94659423828125,234.28053283691406,1729.5999755859375,96.95999908447266,33.66999816894531,0.7559999823570251
2020-06-17,285.7546081542969,235.02334594726562,1729.199951171875,97.16000366210938,33.470001220703125,0.7329999804496765
2020-06-18,285.86468505859375,235.66000366210938,1724.800048828125,97.41999816894531,32.939998626708984,0.6940000057220459
2020-06-19,284.23095703125,235.62147521972656,1745.9000244140625,97.62000274658203,35.119998931884766,0.6970000267028809
2020-06-22,286.0543518066406,238.4471893310547,1756.699951171875,97.04000091552734,31.770000457763672,0.7039999961853027
2020-06-23,287.3712158203125,240.47657775878906,1772.0999755859375,96.69000244140625,31.3700008392334,0.7089999914169312
2020-06-24,280.0407409667969,235.5189666748047,1765.800048828125,97.1500015258789,33.84000015258789,0.6840000152587891
2020-06-25,283.04296875,237.7610321044922,1762.0999755859375,97.43000030517578,32.220001220703125,0.6740000247955322
2020-06-26,276.3203430175781,232.1463165283203,1772.5,97.5,34.72999954223633,0.6359999775886536
2020-06-29,280.38153076171875,234.6782684326172,1774.800048828125,97.54000091552734,31.780000686645508,0.6359999775886536
2020-06-30,283.9730224609375,239.27828979492188,1793.0,97.38999938964844,30.43000030517578,0.652999997138977
2020-07-01,285.9622497558594,242.0711212158203,1773.199951171875,97.19999694824219,28.6200008392334,0.6819999814033508
2020-07-02,287.5370788574219,243.71397399902344,1784.0,97.31999969482422,27.68000030517578,0.6690000295639038
2020-07-06,291.975830078125,249.70565795898438,1788.5,96.79000091552734,27.940000534057617,0.6840000152587891
2020-07-07,288.9644470214844,247.98545837402344,1804.199951171875,96.87999725341797,29.43000030517578,0.6499999761581421
2020-07-08,291.17462158203125,251.2518310546875,1815.5,96.43000030517578,28.079999923706055,0.652999997138977
2020-07-09,289.51708984375,253.36825561523438,1799.199951171875,96.69999694824219,29.260000228881836,0.6050000190734863
2020-07-10,292.47314453125,255.0980987548828,1798.199951171875,96.6500015258789,27.290000915527344,0.6330000162124634
2020-07-13,289.9405822753906,249.85055541992188,1811.0,96.45999908447266,32.189998626708984,0.6399999856948853
2020-07-14,293.6979675292969,251.6190643310547,1810.5999755859375,96.26000213623047,29.520000457763672,0.6150000095367432
2020-07-15,296.396240234375,252.13133239746094,1811.4000244140625,96.08000183105469,27.760000228881836,0.6299999952316284
2020-07-16,295.41998291015625,250.4111328125,1798.699951171875,96.3499984741211,28.0,0.6119999885559082
2020-07-17,296.2764892578125,250.70101928710938,1808.300048828125,95.94000244140625,25.68000030517578,0.628000020980835
2020-07-20,298.6709289550781,257.8136291503906,1815.9000244140625,95.83000183105469,24.459999084472656,0.6200000047683716
2020-07-21,299.3063659667969,255.1271209716797,1842.4000244140625,95.12000274658203,24.84000015258789,0.6069999933242798
2020-07-22,301.010009765625,256.0259094238281,1864.0999755859375,94.97000122070312,24.31999969482422,0.5950000286102295
2020-07-23,297.41839599609375,249.33839416503906,1889.0999755859375,94.69000244140625,26.079999923706055,0.5820000171661377
2020-07-24,295.5029296875,246.97073364257812,1897.300048828125,94.44000244140625,25.84000015258789,0.5889999866485596
2020-07-27,297.65789794921875,251.37747192382812,1931.0,93.66999816894531,24.739999771118164,0.609000027179718
2020-07-28,295.76995849609375,248.17872619628906,1944.699951171875,93.76000213623047,25.440000534057617,0.5809999704360962
2020-07-29,299.4075927734375,251.03921508789062,1953.5,93.26000213623047,24.100000381469727,0.5789999961853027
2020-07-30,298.3393859863281,252.353515625,1942.300048828125,93.0199966430664,24.760000228881836,0.5410000085830688
2020-07-31,300.69683837890625,256.85693359375,1962.800048828125,93.48999786376953,24.459999084472656,0.5360000133514404
2020-08-03,302.7873840332031,260.326171875,1966.0,93.5,24.280000686645508,0.5630000233650208
2020-08-04,303.95697021484375,261.29266357421875,2001.199951171875,93.37999725341797,23.760000228881836,0.5149999856948853
2020-08-05,305.84478759765625,261.9400939941406,2031.0999755859375,92.83000183105469,22.989999771118164,0.5429999828338623
2020-08-06,307.8891906738281,265.4095153808594,2051.5,92.79000091552734,22.649999618530273,0.5360000133514404
2020-08-07,308.1102600097656,262.3459777832031,2010.0999755859375,93.44000244140625,22.209999084472656,0.5619999766349792
2020-08-10,309.0310974121094,261.2249450683594,2024.4000244140625,93.58000183105469,22.1299991607666,0.5740000009536743
2020-08-11,306.4801940917969,256.277099609375,1932.5999755859375,93.62999725341797,24.030000686645508,0.6579999923706055
2020-08-12,310.75335693359375,262.72283935546875,1934.9000244140625,93.44000244140625,22.280000686645508,0.6700000166893005
2020-08-13,310.19146728515625,263.3221435546875,1956.699951171875,93.33999633789062,22.1299991607666,0.7160000205039978
2020-08-14,310.2007141113281,263.0127868652344,1937.0,93.0999984741211,22.049999237060547,0.7089999914169312
2020-08-17,311.18609619140625,266.0666198730469,1985.0,92.8499984741211,21.350000381469727,0.6830000281333923
2020-08-18,311.85833740234375,268.6275329589844,1999.4000244140625,92.2699966430664,21.510000228881836,0.6690000295639038
2020-08-19,310.5598449707031,266.82037353515625,1958.699951171875,92.88999938964844,22.540000915527344,0.675000011920929
